source_page,accession_id,strain_name,is_reference,is_complete,strand,length,gc_percentage,n_percentage,lineage_clade,sequencing_technology,assembly_method,coverage,submission_date,bioproject_id,database_source,gender,age,collection_date,isolation_source,country,region,taxon_name,taxon_id
"https://www.ncbi.nlm.nih.gov/nuccore/MT664807.1","MT664807.1","SARS-CoV-2/human/IND/GBRC194a/2020",false,true,"positive",29796,38,0.09,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","female",50,"2020-06-05","oro-pharyngeal swab","India","Savli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT664808.1","MT664808.1","SARS-CoV-2/human/IND/GBRC194b/2020",false,true,"positive",29796,38,0.09,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","female",50,"2020-06-05","oro-pharyngeal swab","India","Savli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT664822.1","MT664822.1","SARS-CoV-2/human/IND/GBRC216b/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",38,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT664986.1","MT664986.1","SARS-CoV-2/human/IND/GBRC217a/2020",false,true,"positive",29796,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",39,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT664990.1","MT664990.1","SARS-CoV-2/human/IND/GBRC217b/2020",false,true,"positive",29796,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",39,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT665006.1","MT665006.1","SARS-CoV-2/human/IND/GBRC218a/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",48,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT665028.1","MT665028.1","SARS-CoV-2/human/IND/GBRC218b/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",48,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT665970.1","MT665970.1","SARS-CoV-2/human/IND/GBRC219a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",58,"2020-06-08","oro-pharyngeal swab","India","Kheda","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT665972.1","MT665972.1","SARS-CoV-2/human/IND/GBRC219b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",58,"2020-06-08","oro-pharyngeal swab","India","Kheda","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT665974.1","MT665974.1","SARS-CoV-2/human/IND/GBRC220/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","female",77,"2020-06-05","oro-pharyngeal swab","India","Mandvi","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT666042.1","MT666042.1","SARS-CoV-2/human/IND/GBRC221/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",59,"2020-06-05","oro-pharyngeal swab","India","Bhuj","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT669321.1","MT669321.1","SARS-CoV-2/human/IND/GBRC203a/2020",false,true,"positive",29771,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-26","PRJNA625669","GenBank","female",57,"2020-06-07","oro-pharyngeal swab","India","Palanpur","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT669322.1","MT669322.1","SARS-CoV-2/human/IND/GBRC203b/2020",false,true,"positive",29771,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-26","PRJNA625669","GenBank","female",57,"2020-06-07","oro-pharyngeal swab","India","Palanpur","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675933.1","MT675933.1","SARS-CoV-2/human/IND/GBRC222a/2020",false,true,"positive",29796,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",34,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675937.1","MT675937.1","SARS-CoV-2/human/IND/GBRC223a/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",44,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675938.1","MT675938.1","SARS-CoV-2/human/IND/GBRC224a/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",66,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675939.1","MT675939.1","SARS-CoV-2/human/IND/GBRC222b/2020",false,true,"positive",29796,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",34,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675940.1","MT675940.1","SARS-CoV-2/human/IND/GBRC223b/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",44,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675941.1","MT675941.1","SARS-CoV-2/human/IND/GBRC224b/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",66,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675942.1","MT675942.1","SARS-CoV-2/human/IND/GBRC225b/2020",false,true,"positive",29768,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",32,"2020-06-08","oro-pharyngeal swab","India","Savali","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675943.1","MT675943.1","SARS-CoV-2/human/IND/GBRC225a/2020",false,true,"positive",29768,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",32,"2020-06-08","oro-pharyngeal swab","India","Savali","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675944.1","MT675944.1","SARS-CoV-2/human/IND/GBRC228a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",53,"2020-06-11","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675945.1","MT675945.1","SARS-CoV-2/human/IND/GBRC228b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",53,"2020-06-11","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675950.1","MT675950.1","SARS-CoV-2/human/IND/GBRC229a/2020",false,true,"positive",29796,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","female",60,"2020-06-12","oro-pharyngeal swab","India","Palanpur","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675951.1","MT675951.1","SARS-CoV-2/human/IND/GBRC230/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",45,"2020-06-11","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675952.1","MT675952.1","SARS-CoV-2/human/IND/GBRC229b/2020",false,true,"positive",29796,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","female",60,"2020-06-12","oro-pharyngeal swab","India","Palanpur","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675954.1","MT675954.1","SARS-CoV-2/human/IND/GBRC231a/2020",false,true,"positive",29787,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",24,"2020-06-11","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675955.1","MT675955.1","SARS-CoV-2/human/IND/GBRC231b/2020",false,true,"positive",29787,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",24,"2020-06-11","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675957.1","MT675957.1","SARS-CoV-2/human/IND/GBRC232a/2020",false,true,"positive",29773,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",61,"2020-06-11","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT675959.1","MT675959.1","SARS-CoV-2/human/IND/GBRC232b/2020",false,true,"positive",29773,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",61,"2020-06-11","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676013.1","MT676013.1","SARS-CoV-2/human/IND/GBRC211/2020",false,true,"positive",29796,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",67,"2020-06-11","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676014.1","MT676014.1","SARS-CoV-2/human/IND/GBRC212/2020",false,true,"positive",29796,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-25","PRJNA625669","GenBank","male",70,"2020-06-11","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676288.1","MT676288.1","SARS-CoV-2/human/IND/GBRC233a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",75,"2020-06-12","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676289.1","MT676289.1","SARS-CoV-2/human/IND/GBRC236/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",66,"2020-06-12","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676290.1","MT676290.1","SARS-CoV-2/human/IND/GBRC233b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",75,"2020-06-12","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676291.1","MT676291.1","SARS-CoV-2/human/IND/GBRC235a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","female",59,"2020-06-12","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676366.1","MT676366.1","SARS-CoV-2/human/IND/GBRC237b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",65,"2020-06-12","oro-pharyngeal swab","India","Bardoli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676367.1","MT676367.1","SARS-CoV-2/human/IND/GBRC238b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",57,"2020-06-12","oro-pharyngeal swab","India","Choryasi","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676368.1","MT676368.1","SARS-CoV-2/human/IND/GBRC200/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-18","PRJNA625669","GenBank","female",58,"2020-06-08","oro-pharyngeal swab","India","Kapadvanj","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676369.1","MT676369.1","SARS-CoV-2/human/IND/GBRC238a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",57,"2020-06-12","oro-pharyngeal swab","India","Choryasi","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676388.1","MT676388.1","SARS-CoV-2/human/IND/GBRC237a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","male",65,"2020-06-12","oro-pharyngeal swab","India","Bardoli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676389.1","MT676389.1","SARS-CoV-2/human/IND/GBRC187a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-18","PRJNA625669","GenBank","female",60,"2020-06-05","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676390.1","MT676390.1","SARS-CoV-2/human/IND/GBRC235b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-29","PRJNA625669","GenBank","female",59,"2020-06-12","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT676397.1","MT676397.1","SARS-CoV-2/human/IND/GBRC189/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-06-18","PRJNA625669","GenBank","male",62,"2020-06-02","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740436.1","MT740436.1","SARS-CoV-2/human/IND/GBRC239/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",52,"2020-06-11","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740438.1","MT740438.1","SARS-CoV-2/human/IND/GBRC241/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",44,"2020-06-08","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740441.1","MT740441.1","SARS-CoV-2/human/IND/GBRC243/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","female",70,"2020-06-14","oro-pharyngeal swab","India","Himatnagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740444.1","MT740444.1","SARS-CoV-2/human/IND/GBRC244/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","female",63,"2020-06-14","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740483.1","MT740483.1","SARS-CoV-2/human/IND/GBRC246/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",50,"2020-06-19","oro-pharyngeal swab","India","Prantij","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740485.1","MT740485.1","SARS-CoV-2/human/IND/GBRC247/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",58,"2020-06-19","oro-pharyngeal swab","India","Talod","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740617.1","MT740617.1","SARS-CoV-2/human/IND/GBRC249a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",55,"2020-06-12","oro-pharyngeal swab","India","Rajkot","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740618.1","MT740618.1","SARS-CoV-2/human/IND/GBRC249b/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",55,"2020-06-12","oro-pharyngeal swab","India","Rajkot","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740619.1","MT740619.1","SARS-CoV-2/human/IND/GBRC250a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",42,"2020-06-12","oro-pharyngeal swab","India","Chuda","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740684.1","MT740684.1","SARS-CoV-2/human/IND/GBRC250b/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",42,"2020-06-12","oro-pharyngeal swab","India","Chuda","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740686.1","MT740686.1","SARS-CoV-2/human/IND/GBRC251a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",48,"2020-06-12","oro-pharyngeal swab","India","Junagadh","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740688.1","MT740688.1","SARS-CoV-2/human/IND/GBRC251b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",48,"2020-06-12","oro-pharyngeal swab","India","Junagadh","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740706.1","MT740706.1","SARS-CoV-2/human/IND/GBRC252/2020",false,true,"positive",29796,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",55,"2020-06-12","oro-pharyngeal swab","India","Rajkot","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT740708.1","MT740708.1","SARS-CoV-2/human/IND/GBRC254a/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-10","PRJNA625669","GenBank","male",15,"2020-06-12","oro-pharyngeal swab","India","Rajkot","Severe acute respiratory syndrome coronavirus 2",2697049
